a_sex;year;ahe12
2;2004;20.70233727
2;2004;37.98211288
2;2004;58.434021
2;2004;15.77718544
1;2004;16.36152458
2;2004;23.37360954
1;2004;12.15427589
2;2004;24.54228973
2;2004;46.74721909
2;2004;12.43475914
2;2004;29.2170105
1;2004;36.90569687
2;2004;29.2170105
2;2004;16.36152458
1;2004;29.2170105
1;2004;24.15272903
2;2004;6.374620438
2;2004;18.69888496
1;2004;22.20492744
1;2004;12.98533726
2;2004;17.53020477
2;2004;17.31984329
2;2004;24.54228973
1;2004;35.06040955
2;2004;18.17947197
2;2004;18.69888496
1;2004;25.45126152
1;2004;64.92668915
2;2004;30.38569069
2;2004;13.43982506
1;2004;21.03624725
1;2004;51.94134903
2;2004;30.92508125
1;2004;14.89232731
2;2004;25.97067451
1;2004;22.78926849
2;2004;17.59171486
1;2004;23.37360954
2;2004;13.48477364
2;2004;28.00249863
1;2004;55.51231766
1;2004;35.06040955
1;2004;44.1501503
2;2004;20.45190811
1;2004;31.78810692
2;2004;35.52788544
1;2004;43.82551575
1;2004;28.98327255
2;2004;33.19052124
1;2004;21.6205883
2;2004;13.50475121
2;2004;19.28322792
2;2004;15.19284534
1;2004;37.98211288
2;2004;14.02416515
2;2004;23.37360954
2;2004;15.83561897
1;2004;25.32140923
2;2004;11.10246372
1;2004;10.01726055
2;2004;16.36152458
1;2004;13.63460445
1;2004;21.03624725
2;2004;14.02416515
1;2004;22.85419464
2;2004;20.39920807
2;2004;7.012082577
1;2004;5.843402386
1;2004;20.00722313
2;2004;19.28322792
2;2004;18.17947197
2;2004;22.20492744
2;2004;17.53020477
2;2004;14.60850525
1;2004;15.73223591
1;2004;21.03624725
2;2004;30.38569069
2;2004;22.14341927
1;2004;9.933782578
2;2004;11.65115833
2;2004;8.765102386
1;2004;17.53020477
2;2004;7.012082577
2;2004;14.02416515
1;2004;24.07481575
1;2004;25.24349594
1;2004;28.04833031
2;2004;27.6792717
1;2004;31.55437088
2;2004;23.95794868
2;2004;7.832756042
1;2004;14.02416515
2;2004;23.37360954
1;2004;37.84771347
2;2004;15.19284534
1;2004;14.60850525
1;2004;22.43866348
2;2004;20.59799194
1;2004;57.03160477
2;2004;13.35634708
2;2004;23.08143806
2;2004;14.02416515
1;2004;18.46924019
2;2004;17.38236809
2;2004;7.791202545
2;2004;12.69011593
2;2004;14.02416515
1;2004;28.63266945
2;2004;37.39776993
2;2004;15.0629921
2;2004;22.20492744
2;2004;35.95939636
2;2004;57.1354866
1;2004;49.66891479
1;2004;46.74721909
1;2004;37.39776993
2;2004;20.45190811
2;2004;12.98533726
1;2004;44.99419403
2;2004;50.25325775
2;2004;12.36317825
1;2004;21.81536674
2;2004;18.17947197
2;2004;17.53020477
2;2004;14.02416515
1;2004;24.54228973
2;2004;43.24117661
2;2004;44.40985489
1;2004;39.15079498
2;2004;15.19284534
1;2004;17.14064598
2;2004;28.63266945
2;2004;26.87672615
1;2004;13.97741795
2;2004;14.02416515
1;2004;5.656413078
2;2004;20.45190811
2;2004;20.0345211
1;2004;21.03624725
1;2004;25.97067451
1;2004;21.03624725
2;2004;23.37360954
1;2004;52.59061813
2;2004;24.54228973
1;2004;29.2170105
2;2004;22.20492744
1;2004;14.60850525
1;2004;19.63383102
2;2004;18.11454582
1;2004;23.6166935
2;2004;14.60850525
2;2004;11.68680477
1;2004;29.2170105
1;2004;22.70578957
1;2004;21.81536674
2;2004;31.98493767
1;2004;29.2170105
1;2004;5.901835918
2;2004;21.03624725
1;2004;12.98533726
1;2004;22.49060631
1;2004;21.50371933
1;2004;23.37360954
2;2004;26.29530907
2;2004;22.20492744
2;2004;12.46592426
2;2004;31.2621994
1;2004;40.31947327
2;2004;23.37360954
1;2004;11.94651031
2;2004;22.20492744
1;2004;10.90768337
1;2004;58.434021
1;2004;32.13871002
1;2004;29.2170105
1;2004;38.56645584
2;2004;18.11454582
2;2004;19.86756516
2;2004;41.13755035
2;2004;33.89173126
2;2004;23.37360954
1;2004;13.19921398
2;2004;14.60850525
1;2004;15.80055904
1;2004;29.2170105
2;2004;20.0345211
1;2004;15.19284534
1;2004;43.25453186
1;2004;49.66891479
2;2004;53.75930023
1;2004;9.349442482
2;2004;16.23167229
1;2004;48.30545807
2;2004;40.31947327
2;2004;24.54228973
1;2004;7.490030289
1;2004;18.17947197
1;2004;18.11454582
1;2004;30.38569069
1;2004;23.37360954
2;2004;18.69888496
2;2004;25.12662888
1;2004;17.53020477
2;2004;19.57539749
2;2004;18.11454582
2;2004;11.68680477
2;2004;26.87965012
1;2004;18.23141479
1;2004;18.29238892
1;2004;46.74721909
2;2004;16.62123299
1;2004;10.78781986
1;2004;29.2170105
2;2004;20.22716141
1;2004;21.26998329
2;2004;15.48501587
1;2004;39.73513031
2;2004;41.13755035
2;2004;57.1354866
1;2004;17.53020477
1;2004;13.00799751
2;2004;5.259061813
1;2004;24.60379601
1;2004;6.189677715
2;2004;20.30582047
1;2004;32.13871002
1;2004;8.765102386
1;2004;14.60850525
2;2004;22.72434044
1;2004;17.53020477
2;2004;38.95601273
2;2004;12.69011593
2;2004;33.30739212
1;2004;7.345991135
1;2004;11.68680477
1;2004;10.9388485
1;2004;32.95678711
2;2004;30.12598419
1;2004;26.96954727
1;2004;17.6704483
2;2004;32.13871002
1;2004;24.54228973
1;2004;23.37360954
2;2004;15.19284534
1;2004;29.2170105
2;2004;4.674721241
2;2004;23.2281723
1;2004;24.41243553
2;2004;13.43982506
1;2004;35.06040955
2;2004;20.45190811
1;2004;21.31123161
2;2004;37.98211288
1;2004;35.06040955
1;2004;24.54228973
2;2004;10.91138458
1;2004;16.36152458
2;2004;24.8344574
1;2004;12.27114487
1;2004;22.78926849
1;2004;12.27114487
1;2004;33.39086914
2;2004;21.03624725
1;2004;44.87732697
1;2004;25.71096992
1;2004;49.08457947
1;2004;71.87384796
2;2004;16.94586563
1;2004;40.79756927
2;2004;19.28322792
2;2004;29.2170105
2;2004;17.53020477
1;2004;6.731599331
2;2004;13.36970425
1;2004;18.69888496
1;2004;33.30739212
1;2004;25.12662888
1;2004;23.37360954
2;2004;22.78926849
1;2004;17.91976547
1;2004;26.29530907
2;2004;14.60850525
1;2004;40.10911179
2;2004;15.58240509
2;2004;26.87965012
2;2004;13.26452255
1;2004;30.60829544
1;2004;23.37360954
2;2004;17.53020477
2;2004;29.2170105
1;2004;18.69888496
2;2004;21.4655571
2;2004;13.089221
1;2004;13.91286182
1;2004;12.96456146
2;2004;13.92774963
1;2004;9.349442482
2;2004;46.74721909
2;2004;26.29530907
1;2004;10.41795063
1;2004;36.22909164
1;2004;14.58513165
1;2004;26.10052872
1;2004;32.52827072
1;2004;50.9969635
1;2004;25.71096992
1;2004;26.29530907
1;2004;25.32140923
2;2004;9.739003181
1;2004;16.36152458
2;2004;21.81536674
2;2004;48.50023651
1;2004;32.13871002
1;2004;11.68680477
1;2004;27.00950241
2;2004;17.53020477
1;2004;46.74721909
1;2004;41.55308151
1;2004;54.92797852
2;2004;40.90381622
1;2004;37.98211288
1;2004;23.37360954
1;2004;23.37360954
1;2004;24.54228973
2;2004;19.28322792
1;2004;29.2170105
2;2004;26.96954727
1;2004;70.12081909
1;2004;33.19052124
2;2004;16.36152458
2;2004;26.29530907
1;2004;35.06040955
1;2004;22.43866348
1;2004;43.82551575
2;2004;26.29530907
2;2004;18.69888496
2;2004;25.12662888
2;2004;35.37627029
1;2004;23.37360954
1;2004;17.0159874
2;2004;12.98533726
2;2004;23.37360954
1;2004;23.37360954
2;2004;29.2170105
1;2004;23.37360954
1;2004;8.180762291
1;2004;35.06040955
1;2004;52.59061813
2;2004;18.69888496
1;2004;61.35572052
2;2004;37.98211288
1;2004;46.74721909
2;2004;23.37360954
2;2004;20.45190811
1;2004;28.5677433
2;2004;23.37360954
2;2004;18.09117126
1;2004;16.10181808
2;2004;17.53020477
1;2004;17.53020477
1;2004;57.2653389
2;2004;43.24117661
2;2004;24.54228973
2;2004;21.03624725
1;2004;27.46398926
2;2004;26.87965012
1;2004;25.32140923
1;2004;54.92797852
1;2004;24.41243553
2;2004;27.11338425
2;2004;23.37360954
2;2004;26.87965012
1;2004;24.54228973
2;2004;18.82510376
1;2004;49.66891479
2;2004;6.742386818
2;2004;28.04833031
2;2004;24.54228973
1;2004;14.60850525
1;2004;5.843402386
1;2004;44.66955948
1;2004;43.82551575
1;2004;29.2170105
2;2004;18.69888496
1;2004;9.115707397
2;2004;17.53020477
1;2004;23.37360954
2;2004;32.13871002
1;2004;28.04833031
2;2004;20.45190811
1;2004;6.010356426
1;2004;59.60269928
1;2004;22.20492744
2;2004;25.71096992
2;2004;24.54228973
1;2004;22.53883743
1;2004;18.11454582
1;2004;75.96422577
2;2004;20.45190811
1;2004;23.37360954
1;2004;58.434021
2;2004;19.44684219
2;2004;7.292565823
1;2004;23.37360954
1;2004;16.06935501
2;2004;35.06040955
2;2004;37.98211288
1;2004;6.17355442
1;2004;23.37360954
2;2004;28.04833031
1;2004;23.37360954
1;2004;25.71096992
2;2004;14.52954006
1;2004;16.06935501
2;2004;6.5446105
2;2004;4.674721241
2;2004;19.28322792
1;2004;12.15427589
1;2004;14.38375854
2;2004;21.03624725
2;2004;33.24895859
2;2004;13.48477364
2;2004;12.98533726
2;2004;11.68680477
2;2004;21.6205883
2;2004;23.37360954
1;2004;25.12662888
1;2004;6.232962132
1;2004;45.57853699
1;2004;29.2170105
2;2004;11.10246372
2;2004;14.60850525
2;2004;17.53020477
1;2004;10.78781986
2;2004;22.20492744
1;2004;21.03624725
1;2004;28.04833031
1;2004;29.2170105
2;2004;23.37360954
2;2004;18.69888496
2;2004;52.356884
1;2004;19.12386131
1;2004;16.23403358
1;2004;7.012082577
1;2004;10.78781986
1;2004;23.8319149
2;2004;22.20492744
1;2004;30.38569069
1;2004;19.28322792
2;2004;19.47800636
2;2004;38.15741348
1;2004;25.49848175
2;2004;19.94548035
2;2004;29.2170105
1;2004;15.87641335
1;2004;43.24117661
2;2004;49.66891479
2;2004;6.932920456
2;2004;13.35634708
1;2004;9.739003181
2;2004;57.84967804
1;2004;52.00627518
1;2004;30.38569069
1;2004;28.04833031
2;2004;29.60656929
1;2004;32.72304916
1;2004;31.72132683
1;2004;24.30855179
1;2004;27.46398926
2;2004;11.68680477
1;2004;37.39776993
1;2004;25.71096992
2;2004;28.04833031
2;2004;23.37360954
2;2004;17.53020477
1;2004;23.37360954
1;2004;23.8319149
2;2004;29.2170105
2;2004;37.98211288
2;2004;6.5446105
1;2004;30.33003807
2;2004;13.91286182
2;2004;32.13871002
1;2004;40.90381622
2;2004;15.23491764
2;2004;23.69233894
1;2004;49.57038116
2;2004;10.07068539
2;2004;14.02416515
1;2004;12.85548496
2;2004;20.45190811
1;2004;37.98211288
2;2004;32.13871002
2;2004;33.39086914
1;2004;18.69888496
2;2004;24.54228973
1;2004;15.19284534
2;2004;8.185533524
2;2004;8.765102386
1;2004;14.14103222
1;2004;70.12081909
1;2004;20.45190811
2;2004;35.06040955
1;2004;16.82899857
1;2004;23.37360954
2;2004;23.37360954
2;2004;23.37360954
2;2004;26.29530907
1;2004;23.37360954
2;2004;16.9989872
2;2004;35.06040955
1;2004;49.66891479
2;2004;24.54228973
1;2004;25.71096992
1;2004;31.87310219
2;2004;23.37360954
1;2004;48.69501495
2;2004;32.46334457
2;2004;20.25712585
1;2004;16.36152458
2;2004;19.73771477
1;2004;16.36152458
2;2004;16.36152458
2;2004;12.85548496
1;2004;55.51231766
1;2004;18.69888496
2;2004;14.60850525
2;2004;20.06234741
1;2004;26.29530907
1;2004;26.71269417
1;2004;42.07249451
1;2004;34.03197479
2;2004;11.68680477
1;2004;17.53020477
1;2004;24.8344574
1;2004;19.47800636
1;2004;70.12081909
2;2004;12.85548496
1;2004;26.7043457
2;2004;18.11454582
1;2004;19.95922661
1;2004;29.2170105
1;2004;26.58747864
1;2004;49.66891479
1;2004;28.5677433
2;2004;22.90613556
1;2004;53.56452179
1;2004;18.17947197
1;2004;35.06040955
2;2004;22.20492744
1;2004;11.68680477
1;2004;29.2170105
1;2004;51.42193985
1;2004;39.15079498
2;2004;32.13871002
2;2004;52.59061813
2;2004;20.45190811
1;2004;56.09666061
2;2004;49.59765625
1;2004;24.54228973
1;2004;23.37360954
1;2004;58.434021
1;2004;64.27742004
1;2004;30.38569069
2;2004;20.45190811
2;2004;58.434021
2;2004;23.95794868
1;2004;11.68680477
1;2004;13.89782047
2;2004;17.53020477
1;2004;23.37360954
2;2004;32.46334457
1;2004;35.06040955
1;2004;37.39776993
2;2004;33.89173126
1;2004;44.99419403
1;2004;35.06040955
1;2004;42.07249451
1;2004;10.90768337
2;2004;24.91134453
1;2004;24.54228973
2;2004;17.53020477
1;2004;20.45190811
2;2004;26.29530907
2;2004;32.27783966
1;2004;25.12662888
2;2004;33.89173126
1;2004;28.04833031
2;2004;31.55437088
1;2004;37.39776993
1;2004;6.077137947
1;2004;22.47462463
2;2004;26.29530907
2;2004;5.671995163
2;2004;39.99483871
1;2004;12.24777126
1;2004;13.43982506
2;2004;18.69888496
2;2004;24.54228973
2;2004;9.888834953
2;2004;14.60850525
2;2004;19.28322792
2;2004;12.85548496
1;2004;35.06040955
2;2004;21.03624725
2;2004;13.36970425
1;2004;23.37360954
2;2004;25.12662888
2;2004;24.54228973
2;2004;40.90381622
1;2004;58.434021
2;2004;15.19284534
1;2004;67.19911957
2;2004;15.77718544
1;2004;23.37360954
1;2004;19.86756516
1;2004;12.15427589
1;2004;35.06040955
1;2004;26.29530907
1;2004;16.82899857
2;2004;6.097462654
1;2004;24.54228973
1;2004;14.02416515
1;2004;30.12598419
2;2004;20.45190811
1;2004;40.90381622
2;2004;35.06040955
1;2004;37.98211288
2;2004;14.02416515
2;2004;23.37360954
2;2004;22.93051529
1;2004;15.87641335
2;2004;14.60850525
2;2004;19.86756516
2;2004;23.95794868
1;2004;46.74721909
1;2004;11.68680477
2;2004;23.37360954
2;2004;31.55437088
1;2004;45.57853699
2;2004;37.00821304
1;2004;18.37043381
1;2004;20.77654076
2;2004;10.85203266
2;2004;20.45190811
2;2004;46.74721909
1;2004;32.13871002
1;2004;20.25712585
2;2004;14.55007172
1;2004;15.58240509
2;2004;18.69888496
1;2004;12.02071285
1;2004;34.80070496
1;2004;23.37360954
2;2004;17.53020477
2;2004;20.15973663
1;2004;29.2170105
1;2004;31.16481018
1;2004;40.90381622
1;2004;15.19284534
1;2004;40.2026062
1;2004;23.95794868
2;2004;23.37360954
1;2004;23.37360954
2;2004;37.98211288
1;2004;40.37259293
1;2004;14.49163628
2;2004;16.66872215
2;2004;22.20492744
2;2004;18.81575394
2;2004;5.609665871
2;2004;30.97003174
1;2004;31.16481018
1;2004;19.28322792
2;2004;35.32011795
2;2004;23.37360954
1;2004;40.51425171
1;2004;15.19284534
1;2004;15.58240509
1;2004;35.06040955
2;2004;37.98211288
2;2004;23.37360954
1;2004;15.58240509
1;2004;14.55981064
2;2004;18.69888496
2;2004;21.6205883
1;2004;10.87144566
1;2004;15.58240509
2;2004;5.843402386
1;2004;26.178442
1;2004;23.37360954
2;2004;32.72304916
1;2004;29.91821861
1;2004;47.33155441
1;2004;35.06040955
2;2004;23.37360954
1;2004;19.12386131
1;2004;28.04833031
2;2004;36.17344284
1;2004;23.37360954
1;2004;33.76187897
2;2004;20.45190811
2;2004;12.02766895
1;2004;19.86756516
1;2004;21.42580605
2;2004;13.36970425
1;2004;18.69888496
1;2004;27.17181969
1;2004;35.06040955
1;2004;20.25712585
1;2004;40.90381622
1;2004;20.0345211
1;2004;15.58201599
2;2004;10.9855957
1;2004;25.12662888
2;2004;11.68680477
2;2004;16.36152458
2;2004;24.54228973
1;2004;43.82551575
1;2004;17.84893799
2;2004;14.02416515
2;2004;21.03624725
2;2004;18.69888496
1;2004;43.82551575
2;2004;20.45190811
2;2004;12.97235203
2;2004;29.60656929
1;2004;18.07559013
1;2004;16.36152458
1;2004;27.00950241
1;2004;22.37898636
2;2004;15.19284534
2;2004;26.29530907
1;2004;25.97067451
2;2004;19.01053429
1;2004;36.22909164
1;2004;55.51231766
1;2004;17.53020477
1;2004;12.85548496
1;2004;29.2170105
1;2004;49.66891479
2;2004;19.19096184
1;2004;23.37360954
2;2004;23.95794868
2;2004;36.46282959
1;2004;42.07249451
1;2004;48.69501495
2;2004;11.68680477
1;2004;16.36152458
1;2004;16.20570183
2;2004;25.71096992
1;2004;25.71096992
1;2004;32.72304916
2;2004;28.5677433
1;2004;39.73513031
2;2004;28.71614647
2;2004;26.29530907
1;2004;11.68680477
1;2004;24.77602386
2;2004;18.51909065
2;2004;31.98493767
1;2004;28.04833031
2;2004;17.53020477
2;2004;9.349442482
2;2004;58.434021
2;2004;25.71096992
2;2004;10.12856293
2;2004;15.70706463
2;2004;15.19284534
2;2004;14.60850525
1;2004;19.86756516
1;2004;33.11260986
2;2004;16.36152458
2;2004;16.24465752
1;2004;35.06040955
2;2004;13.43982506
2;2004;58.434021
1;2004;14.95910931
1;2004;30.97003174
1;2004;27.46398926
2;2004;26.10161972
1;2004;55.51231766
2;2004;31.58595657
1;2004;30.33003807
1;2004;26.29530907
1;2004;37.98211288
2;2004;25.71096992
2;2004;23.37360954
2;2004;22.20492744
1;2004;19.06553078
2;2004;38.15741348
2;2004;20.77654076
2;2004;9.933782578
1;2004;23.37360954
2;2004;22.55553055
2;2004;11.29724312
1;2004;10.01374626
1;2004;19.36670303
1;2004;24.44879532
2;2004;35.06040955
2;2004;13.27387238
1;2004;21.6205883
2;2004;25.97067451
1;2004;37.39776993
1;2004;15.19284534
1;2004;20.45190811
1;2004;40.31947327
2;2004;21.74289131
1;2004;10.22595406
1;2004;15.19284534
2;2004;18.69888496
2;2004;46.16287613
2;2004;32.72304916
1;2004;35.06040955
1;2004;49.34428406
2;2004;14.02416515
1;2004;23.37360954
1;2004;16.12486839
1;2004;29.2170105
2;2004;24.30855179
1;2004;62.32962036
1;2004;18.78236389
1;2004;18.11454582
2;2004;19.57539749
2;2004;44.40985489
2;2004;34.80070496
1;2004;40.67007828
2;2004;29.2170105
1;2004;20.45190811
1;2004;56.09666061
1;2004;37.39776993
1;2004;20.1013031
1;2004;20.53893661
1;2004;43.1113205
1;2004;23.93012238
1;2004;40.90381622
2;2004;14.60850525
1;2004;40.90381622
1;2004;21.03624725
2;2004;35.83953094
1;2004;31.16481018
1;2004;27.81459236
1;2004;24.54228973
1;2004;33.30739212
2;2004;20.45190811
2;2004;17.53020477
1;2004;55.24670792
2;2004;41.55308151
2;2004;28.56254959
1;2004;28.04833031
2;2004;13.6969347
2;2004;15.35153961
1;2004;48.50023651
1;2004;40.90381622
2;2004;16.69543457
1;2004;37.39776993
1;2004;12.98533726
2;2004;55.51231766
1;2004;71.87384796
2;2004;25.97067451
2;2004;25.71096992
1;2004;46.74721909
1;2004;29.2170105
2;2004;13.48477364
2;2004;14.07091236
1;2004;35.06040955
2;2004;31.90497398
1;2004;30.97003174
1;2004;23.37360954
1;2004;9.933782578
2;2004;23.37360954
1;2004;11.68680477
1;2004;25.97067451
2;2004;12.02766895
2;2004;21.03624725
2;2004;18.11454582
1;2004;45.57853699
1;2004;28.04833031
2;2004;17.53020477
2;2004;28.04833031
2;2004;23.37360954
2;2004;20.45190811
1;2004;40.90381622
1;2004;49.55204773
2;2004;15.19284534
1;2004;30.38569069
2;2004;16.66872215
1;2004;34.59294128
1;2004;5.843402386
1;2004;23.37360954
2;2004;25.71096992
2;2004;24.54228973
1;2004;25.47723198
1;2004;13.10755348
1;2004;26.178442
2;2004;15.19284534
1;2004;30.38569069
2;2004;23.37360954
1;2004;35.06040955
1;2004;46.74721909
1;2004;49.66891479
1;2004;13.43982506
2;2004;14.02416515
1;2004;7.012082577
2;2004;5.843402386
1;2004;11.68680477
2;2004;30.38569069
1;2004;40.31947327
2;2004;18.69888496
2;2004;29.2170105
2;2004;2.804832935
1;2004;19.86756516
1;2004;33.39086914
2;2004;17.53020477
2;2004;32.72304916
2;2004;22.20492744
1;2004;12.29896927
1;2004;49.66891479
1;2004;26.29530907
2;2004;32.13871002
1;2004;18.25946236
1;2004;13.97741795
1;2004;42.07249451
1;2004;39.15079498
1;2004;20.25712585
1;2004;20.45190811
1;2004;16.94586563
2;2004;20.45190811
1;2004;40.90381622
2;2004;29.2170105
2;2004;20.45190811
2;2004;49.07989883
2;2004;11.68680477
2;2004;27.52891541
2;2004;18.11454582
1;2004;16.36152458
2;2004;10.62436676
1;2004;38.56645584
1;2004;21.03624725
2;2004;32.11066437
1;2004;46.74721909
2;2004;39.15079498
2;2004;14.13287926
2;2004;20.25712585
1;2004;46.74721909
1;2004;40.90381622
1;2004;14.87411404
2;2004;19.47800636
1;2004;23.95794868
1;2004;29.2170105
1;2004;21.03624725
1;2004;23.37360954
2;2004;51.12976456
2;2004;21.03624725
2;2004;23.37360954
1;2004;31.32063293
1;2004;29.2170105
1;2004;15.75554371
2;2004;40.2026062
1;2004;48.0619812
2;2004;23.37360954
2;2004;30.38569069
1;2004;46.74721909
2;2004;20.70233727
1;2004;22.20492744
1;2004;38.56645584
2;2004;19.90788651
2;2004;6.427742481
1;2004;29.60656929
2;2004;20.45190811
2;2004;21.50371933
1;2004;33.65799713
2;2004;17.53020477
1;2004;33.39086914
1;2004;18.69888496
2;2004;23.37360954
2;2004;18.69888496
2;2004;18.80051041
2;2004;11.68680477
1;2004;49.55204773
2;2004;25.45126152
1;2004;23.37360954
1;2004;4.155308247
1;2004;46.13212204
1;2004;17.53020477
1;2004;15.77718544
1;2004;20.25712585
1;2004;23.37360954
2;2004;14.60850525
